turno,replica,braco,veiculos,dist_km,tempo_min,custo_brl,servidas,demanda_total,cobertura,custo_por_pass,pico,pico_repositorio,superlotados,desconforto,acima_tempo,paradas_repetidas
manha_1,80,cw13,4,169.2,360.0,410.91,182,198,91.91919191919192,2.257747252747253,47,50,0,38,2,2
manha_1,80,multi,6,257.95,534.0,626.46,182,198,91.91919191919192,3.442087912087912,42,42,0,9,1,0
manha_1,81,cw1,4,162.7,352.0,395.13,176,198,88.88888888888889,2.2450568181818182,48,64,0,31,2,2
manha_1,81,cw13,4,162.1,350.0,393.68,176,198,88.88888888888889,2.236818181818182,48,64,0,31,2,2
manha_1,81,multi,5,206.1,456.0,500.53,176,198,88.88888888888889,2.8439204545454544,48,48,0,12,1,12
manha_1,82,cw1,5,186.75,397.0,453.54,183,198,92.42424242424242,2.478360655737705,48,48,0,20,1,2
manha_1,82,cw13,5,184.8,383.0,448.81,183,198,92.42424242424242,2.4525136612021856,44,58,0,8,0,1
manha_1,82,multi,5,194.65,429.0,472.73,183,198,92.42424242424242,2.583224043715847,48,48,0,12,0,1
manha_1,83,cw1,4,156.75,339.0,380.69,173,198,87.37373737373737,2.200520231213873,48,52,0,28,2,3
manha_1,83,cw13,4,156.45,337.0,379.96,173,198,87.37373737373737,2.196300578034682,48,52,0,28,2,3
manha_1,83,multi,5,195.1,409.0,473.81,173,198,87.37373737373737,2.73878612716763,45,45,0,19,0,0
manha_1,84,cw1,4,167.35,363.0,406.43,177,198,89.39393939393939,2.2962146892655366,48,57,0,30,2,2
manha_1,84,cw13,4,154.55,331.0,375.34,177,198,89.39393939393939,2.120564971751412,45,60,0,30,2,2
manha_1,84,multi,5,193.05,412.0,468.85,177,198,89.39393939393939,2.6488700564971754,47,47,0,20,0,0
manha_1,85,cw1,5,180.85,382.0,439.22,184,198,92.92929292929293,2.3870652173913043,45,47,0,24,1,3
manha_1,85,cw13,5,187.55,404.0,455.49,184,198,92.92929292929293,2.4754891304347826,45,49,0,19,2,3
manha_1,85,multi,5,209.05,433.0,507.69,184,198,92.92929292929293,2.7591847826086955,48,48,0,15,0,1
manha_1,86,cw1,4,161.2,348.0,391.49,180,198,90.9090909090909,2.1749444444444443,48,55,0,35,1,2
manha_1,86,cw13,4,161.2,350.0,391.49,180,198,90.9090909090909,2.1749444444444443,48,55,0,35,1,2
manha_1,86,multi,6,235.6,494.0,572.17,180,198,90.9090909090909,3.178722222222222,48,48,0,20,0,1
manha_1,87,cw1,4,165.0,358.0,400.72,172,198,86.86868686868686,2.3297674418604655,47,61,0,27,3,4
manha_1,87,cw13,4,160.0,350.0,388.57,172,198,86.86868686868686,2.2591279069767443,46,56,0,28,3,3
manha_1,87,multi,6,257.2,546.0,624.63,172,198,86.86868686868686,3.6315697674418606,39,39,0,6,2,11
manha_1,88,cw1,4,162.45,348.0,394.52,174,198,87.87878787878788,2.26735632183908,46,53,0,24,1,3
manha_1,88,cw13,4,162.45,348.0,394.53,174,198,87.87878787878788,2.267413793103448,48,48,0,32,1,3
manha_1,88,multi,6,233.9,494.0,568.05,174,198,87.87878787878788,3.264655172413793,41,41,0,5,0,0
manha_1,89,cw1,4,158.55,344.0,385.05,186,198,93.93939393939394,2.070161290322581,48,55,0,42,1,1
manha_1,89,cw13,4,162.15,353.0,393.8,186,198,93.93939393939394,2.117204301075269,48,55,0,42,3,1
manha_1,89,multi,5,193.15,418.0,469.09,186,198,93.93939393939394,2.521989247311828,48,48,0,21,0,0
manha_1,90,cw1,4,169.4,365.0,411.4,181,198,91.41414141414141,2.27292817679558,48,48,0,37,2,1
manha_1,90,cw13,4,169.6,357.0,411.89,181,198,91.41414141414141,2.275635359116022,48,48,0,37,1,1
manha_1,90,multi,6,229.7,487.0,557.85,181,198,91.41414141414141,3.082044198895028,43,43,0,13,0,0
manha_1,91,cw1,4,161.8,354.0,392.95,177,198,89.39393939393939,2.220056497175141,46,54,0,30,2,3
manha_1,91,cw13,4,161.0,351.0,391.01,177,198,89.39393939393939,2.20909604519774,46,53,0,30,1,3
manha_1,91,multi,6,249.2,522.0,605.21,177,198,89.39393939393939,3.419265536723164,48,48,0,15,0,0
manha_1,92,cw1,4,171.35,375.0,416.13,175,198,88.38383838383838,2.377885714285714,47,62,0,32,3,3
manha_1,92,cw13,4,174.75,386.0,424.4,175,198,88.38383838383838,2.425142857142857,47,54,0,31,4,4
manha_1,92,multi,6,237.9,517.0,577.77,175,198,88.38383838383838,3.301542857142857,43,43,0,7,2,0
manha_1,93,cw1,4,157.25,345.0,381.9,182,198,91.91919191919192,2.0983516483516484,48,48,0,38,2,0
manha_1,93,cw13,4,155.65,339.0,378.01,182,198,91.91919191919192,2.076978021978022,48,48,0,38,1,0
manha_1,93,multi,6,240.0,500.0,582.86,182,198,91.91919191919192,3.2025274725274726,44,44,0,13,0,0
manha_1,94,cw1,4,175.05,376.0,425.13,178,198,89.8989898989899,2.388370786516854,48,60,0,30,2,2
manha_1,94,cw13,4,157.75,336.0,383.11,178,198,89.8989898989899,2.152303370786517,48,51,0,30,2,2
manha_1,94,multi,6,223.65,476.0,543.16,178,198,89.8989898989899,3.0514606741573034,44,44,0,19,1,1
manha_1,95,cw1,4,167.25,355.0,406.18,181,198,91.41414141414141,2.244088397790055,48,56,0,34,1,2
manha_1,95,cw13,4,162.75,352.0,395.25,181,198,91.41414141414141,2.1837016574585637,48,56,0,36,1,1
manha_1,95,multi,6,242.0,503.0,587.72,181,198,91.41414141414141,3.2470718232044202,45,45,0,17,0,0
manha_1,96,cw1,4,164.6,357.0,399.75,177,198,89.39393939393939,2.2584745762711864,45,62,0,21,2,5
manha_1,96,cw13,4,162.0,353.0,393.44,177,198,89.39393939393939,2.222824858757062,45,62,0,21,3,5
manha_1,96,multi,6,244.1,513.0,592.82,177,198,89.39393939393939,3.349265536723164,44,44,0,11,0,0
manha_1,97,cw1,5,177.15,381.0,430.23,180,198,90.9090909090909,2.3901666666666666,44,57,0,16,2,5
manha_1,97,cw13,5,194.35,420.0,472.0,180,198,90.9090909090909,2.6222222222222222,44,57,0,20,2,4
manha_1,97,multi,6,233.3,509.0,566.59,180,198,90.9090909090909,3.1477222222222223,48,48,0,19,1,1
manha_1,98,cw1,4,177.65,381.0,431.44,172,198,86.86868686868686,2.508372093023256,48,50,0,31,2,1
manha_1,98,cw13,4,162.3,350.0,394.17,172,198,86.86868686868686,2.291686046511628,48,50,0,34,2,2
manha_1,98,multi,6,227.8,479.0,553.24,172,198,86.86868686868686,3.2165116279069768,44,44,0,11,0,0
manha_1,99,cw1,4,162.95,345.0,395.75,178,198,89.8989898989899,2.223314606741573,47,47,0,23,1,3
manha_1,99,cw13,4,162.55,343.0,394.78,178,198,89.8989898989899,2.217865168539326,48,48,0,23,1,3
manha_1,99,multi,6,231.35,486.0,561.85,178,198,89.8989898989899,3.1564606741573034,41,41,0,8,0,0
manha_1,100,cw1,5,192.1,409.0,466.54,172,198,86.86868686868686,2.7124418604651166,42,65,0,10,1,3
manha_1,100,cw13,5,184.2,397.0,447.35,172,198,86.86868686868686,2.600872093023256,43,43,0,8,1,1
manha_1,100,multi,6,251.75,528.0,611.4,172,198,86.86868686868686,3.5546511627906976,42,42,0,10,0,0
manha_1,101,cw1,4,168.15,364.0,408.37,179,198,90.4040404040404,2.2813966480446926,47,53,0,34,2,1
manha_1,101,cw13,4,163.65,353.0,397.44,179,198,90.4040404040404,2.2203351955307262,47,53,0,34,2,1
manha_1,101,multi,5,200.75,444.0,487.54,179,198,90.4040404040404,2.7236871508379887,46,46,0,20,0,0
manha_1,102,cw1,4,161.45,349.0,392.09,166,198,83.83838383838383,2.3619879518072286,48,48,0,23,1,0
manha_1,102,cw13,4,155.15,333.0,376.8,166,198,83.83838383838383,2.269879518072289,48,48,0,29,1,1
manha_1,102,multi,6,217.4,467.0,527.98,166,198,83.83838383838383,3.180602409638554,38,38,0,4,0,0
manha_1,103,cw1,4,160.95,350.0,390.88,177,198,89.39393939393939,2.208361581920904,45,49,0,32,2,1
manha_1,103,cw13,4,158.0,340.0,383.71,177,198,89.39393939393939,2.1678531073446328,47,47,0,32,1,1
manha_1,103,multi,5,193.45,424.0,469.82,177,198,89.39393939393939,2.6543502824858756,44,44,0,22,0,0
manha_1,104,cw1,4,172.9,370.0,419.91,181,198,91.41414141414141,2.3199447513812155,48,68,0,36,2,2
manha_1,104,cw13,4,165.6,356.0,402.19,181,198,91.41414141414141,2.2220441988950275,48,68,0,36,2,1
manha_1,104,multi,5,202.6,431.0,492.03,181,198,91.41414141414141,2.7183977900552483,48,48,0,14,0,0
manha_1,105,cw1,4,156.65,349.0,380.44,186,198,93.93939393939394,2.0453763440860215,47,58,0,38,2,3
manha_1,105,cw13,4,156.35,347.0,379.71,186,198,93.93939393939394,2.041451612903226,47,58,0,38,2,3
manha_1,105,multi,5,193.1,412.0,468.97,186,198,93.93939393939394,2.5213440860215055,48,48,0,18,0,1
manha_1,106,cw1,4,161.5,353.0,392.22,181,198,91.41414141414141,2.166961325966851,48,56,0,36,2,2
manha_1,106,cw13,4,158.85,345.0,385.79,181,198,91.41414141414141,2.131436464088398,47,55,0,36,2,2
manha_1,106,multi,5,201.95,435.0,490.45,181,198,91.41414141414141,2.709668508287293,40,40,0,9,0,1
manha_1,107,cw1,4,161.85,346.0,393.07,176,198,88.88888888888889,2.2333522727272728,48,56,0,29,2,3
manha_1,107,cw13,4,160.05,339.0,388.69,176,198,88.88888888888889,2.208465909090909,47,56,0,31,2,3
manha_1,107,multi,6,229.35,495.0,556.99,176,198,88.88888888888889,3.164715909090909,47,47,0,15,0,0
manha_1,108,cw1,5,186.4,399.0,452.69,180,198,90.9090909090909,2.5149444444444446,47,55,0,12,2,3
manha_1,108,cw13,5,185.4,403.0,450.25,180,198,90.9090909090909,2.501388888888889,45,45,0,10,0,2
manha_1,108,multi,5,215.65,449.0,523.72,180,198,90.9090909090909,2.909555555555556,39,39,0,4,0,0
manha_1,109,cw1,4,163.85,363.0,397.93,179,198,90.4040404040404,2.223072625698324,46,56,0,30,3,3
manha_1,109,cw13,4,161.3,352.0,391.73,179,198,90.4040404040404,2.1884357541899444,45,55,0,30,3,3
manha_1,109,multi,6,225.3,476.0,547.16,179,198,90.4040404040404,3.0567597765363126,44,44,0,8,0,0
manha_1,110,cw1,4,180.7,393.0,438.85,179,198,90.4040404040404,2.451675977653631,48,70,0,34,3,4
manha_1,110,cw13,4,172.55,378.0,419.05,179,198,90.4040404040404,2.3410614525139666,48,56,0,26,2,4
manha_1,110,multi,6,236.7,510.0,574.87,179,198,90.4040404040404,3.211564245810056,44,44,0,13,0,0
manha_1,111,cw1,4,169.7,364.0,412.13,184,198,92.92929292929293,2.239836956521739,48,65,0,39,1,3
manha_1,111,cw13,4,161.5,342.0,392.22,184,198,92.92929292929293,2.131630434782609,46,63,0,37,1,3
manha_1,111,multi,7,264.3,560.0,641.88,184,198,92.92929292929293,3.4884782608695653,45,45,0,13,0,0
manha_1,112,cw1,4,171.9,371.0,417.48,171,198,86.36363636363636,2.44140350877193,46,55,0,22,2,4
manha_1,112,cw13,4,166.55,353.0,404.48,171,198,86.36363636363636,2.3653801169590642,45,53,0,22,1,3
manha_1,112,multi,6,227.15,487.0,551.66,171,198,86.36363636363636,3.226081871345029,44,44,0,13,0,0
manha_1,113,cw1,5,187.45,398.0,455.24,174,198,87.87878787878788,2.61632183908046,40,41,0,7,2,2
manha_1,113,cw13,5,184.95,388.0,449.16,174,198,87.87878787878788,2.5813793103448277,41,43,0,7,1,2
manha_1,113,multi,6,239.6,514.0,581.9,174,198,87.87878787878788,3.344252873563218,47,47,0,17,2,11
manha_1,114,cw1,5,188.85,406.0,458.64,180,198,90.9090909090909,2.548,48,48,0,15,2,1
manha_1,114,cw13,5,188.1,409.0,456.82,180,198,90.9090909090909,2.537888888888889,48,49,0,24,2,1
manha_1,114,multi,6,216.3,469.0,525.3,180,198,90.9090909090909,2.918333333333333,43,43,0,12,0,1
manha_1,115,cw1,5,207.95,449.0,505.02,184,198,92.92929292929293,2.7446739130434783,43,47,0,19,2,1
manha_1,115,cw13,5,194.1,415.0,471.39,184,198,92.92929292929293,2.5619021739130434,46,46,0,16,1,1
manha_1,115,multi,6,223.15,465.0,541.94,184,198,92.92929292929293,2.945326086956522,46,46,0,18,0,0
manha_1,116,cw1,4,158.75,336.0,385.55,178,198,89.8989898989899,2.166011235955056,48,48,0,34,1,0
manha_1,116,cw13,4,157.25,330.0,381.91,178,198,89.8989898989899,2.145561797752809,48,48,0,34,1,0
manha_1,116,multi,5,192.05,408.0,466.42,178,198,89.8989898989899,2.6203370786516853,46,46,0,23,1,0
manha_1,117,cw1,5,189.2,391.0,459.49,178,198,89.8989898989899,2.5814044943820225,44,59,0,14,2,2
manha_1,117,cw13,5,182.65,388.0,443.59,178,198,89.8989898989899,2.492078651685393,44,59,0,9,1,2
manha_1,117,multi,6,249.15,528.0,605.09,178,198,89.8989898989899,3.3993820224719102,39,39,0,4,0,0
manha_1,118,cw1,4,159.4,342.0,387.12,175,198,88.38383838383838,2.2121142857142857,48,56,0,30,3,3
manha_1,118,cw13,4,157.4,336.0,382.26,175,198,88.38383838383838,2.184342857142857,48,56,0,31,2,3
manha_1,118,multi,5,179.55,389.0,436.05,175,198,88.38383838383838,2.491714285714286,44,44,0,10,0,0
manha_1,119,cw1,5,190.25,398.0,462.04,177,198,89.39393939393939,2.6103954802259888,47,53,0,19,0,2
manha_1,119,cw13,5,183.85,392.0,446.5,177,198,89.39393939393939,2.522598870056497,47,47,0,23,0,0
manha_1,119,multi,6,241.45,529.0,586.39,177,198,89.39393939393939,3.3129378531073446,45,45,0,9,1,12
manha_1,120,cw1,4,176.5,384.0,428.66,181,198,91.41414141414141,2.36828729281768,48,54,0,34,3,3
manha_1,120,cw13,4,176.7,384.0,429.13,181,198,91.41414141414141,2.3708839779005526,48,55,0,34,3,3
manha_1,120,multi,6,227.95,485.0,553.59,181,198,91.41414141414141,3.0585082872928178,47,47,0,17,0,0
manha_1,121,cw1,4,168.1,365.0,408.25,169,198,85.35353535353535,2.415680473372781,48,51,0,30,2,2
manha_1,121,cw13,4,167.8,363.0,407.52,169,198,85.35353535353535,2.411360946745562,48,51,0,30,2,2
manha_1,121,multi,5,187.0,388.0,454.14,169,198,85.35353535353535,2.6872189349112423,46,46,0,15,0,0
manha_1,122,cw1,4,161.8,344.0,392.94,179,198,90.4040404040404,2.195195530726257,46,53,0,34,2,2
manha_1,122,cw13,4,161.5,342.0,392.22,179,198,90.4040404040404,2.191173184357542,46,53,0,34,2,2
manha_1,122,multi,6,236.05,492.0,573.28,179,198,90.4040404040404,3.2026815642458097,47,47,0,14,0,0
manha_1,123,cw1,4,156.15,335.0,379.22,176,198,88.88888888888889,2.154659090909091,47,54,0,31,1,1
manha_1,123,cw13,4,155.85,333.0,378.49,176,198,88.88888888888889,2.1505113636363635,47,54,0,31,1,1
manha_1,123,multi,5,204.0,431.0,495.42,176,198,88.88888888888889,2.8148863636363637,45,45,0,12,0,0
manha_1,124,cw1,4,163.6,350.0,397.32,180,198,90.9090909090909,2.207333333333333,48,65,0,34,2,2
manha_1,124,cw13,4,162.8,348.0,395.37,180,198,90.9090909090909,2.1965,48,65,0,35,2,2
manha_1,124,multi,6,226.95,479.0,551.16,180,198,90.9090909090909,3.062,47,47,0,11,0,0
manha_1,125,cw1,4,160.35,349.0,389.43,173,198,87.37373737373737,2.2510404624277456,44,52,0,23,1,4
manha_1,125,cw13,4,160.05,347.0,388.7,173,198,87.37373737373737,2.246820809248555,44,52,0,23,1,4
manha_1,125,multi,6,241.85,521.0,587.37,173,198,87.37373737373737,3.3952023121387285,43,43,0,7,1,0
manha_1,126,cw1,5,187.0,406.0,454.15,183,198,92.42424242424242,2.4816939890710383,46,57,0,24,3,3
manha_1,126,cw13,5,183.7,398.0,446.13,183,198,92.42424242424242,2.437868852459016,47,58,0,15,1,2
manha_1,126,multi,6,238.8,514.0,579.95,183,198,92.42424242424242,3.1691256830601096,45,45,0,17,0,0
manha_1,127,cw1,4,153.6,329.0,373.03,178,198,89.8989898989899,2.0956741573033706,47,53,0,34,1,1
manha_1,127,cw13,4,152.1,325.0,369.39,178,198,89.8989898989899,2.0752247191011235,48,52,0,34,1,1
manha_1,127,multi,5,190.85,412.0,463.5,178,198,89.8989898989899,2.603932584269663,45,45,0,17,0,0
manha_1,128,cw1,4,161.95,349.0,393.31,175,198,88.38383838383838,2.2474857142857143,48,55,0,32,3,3
manha_1,128,cw13,4,158.55,342.0,385.05,175,198,88.38383838383838,2.200285714285714,47,55,0,30,1,2
manha_1,128,multi,5,194.9,419.0,473.34,175,198,88.38383838383838,2.7047999999999996,48,48,0,24,0,8
manha_1,129,cw1,5,195.05,422.0,473.7,184,198,92.92929292929293,2.57445652173913,46,67,0,26,1,2
manha_1,129,cw13,5,188.65,408.0,458.15,184,198,92.92929292929293,2.4899456521739127,46,51,0,26,1,1
manha_1,129,multi,6,239.4,510.0,581.41,184,198,92.92929292929293,3.159836956521739,48,48,0,18,0,0
manha_1,130,cw1,4,159.2,348.0,386.63,179,198,90.4040404040404,2.1599441340782124,46,53,0,31,2,3
manha_1,130,cw13,4,158.75,345.0,385.54,179,198,90.4040404040404,2.153854748603352,47,52,0,31,2,4
manha_1,130,multi,6,243.5,519.0,591.37,179,198,90.4040404040404,3.3037430167597766,42,42,0,11,0,0
manha_1,131,cw1,5,180.75,383.0,438.98,180,198,90.9090909090909,2.4387777777777777,42,42,0,18,0,2
manha_1,131,cw13,5,188.05,404.0,456.69,180,198,90.9090909090909,2.537166666666667,41,44,0,13,1,2
manha_1,131,multi,5,220.35,467.0,535.15,180,198,90.9090909090909,2.9730555555555553,47,47,0,25,1,8
manha_1,132,cw1,4,165.45,363.0,401.81,176,198,88.88888888888889,2.283011363636364,47,59,0,30,3,3
manha_1,132,cw13,4,163.65,355.0,397.44,176,198,88.88888888888889,2.2581818181818183,47,57,0,30,3,3
manha_1,132,multi,5,201.05,418.0,488.27,176,198,88.88888888888889,2.7742613636363633,43,43,0,13,0,0
manha_1,133,cw1,4,159.8,346.0,388.09,173,198,87.37373737373737,2.243294797687861,44,46,0,22,1,3
manha_1,133,cw13,4,159.45,342.0,387.23,173,198,87.37373737373737,2.2383236994219655,45,52,0,22,1,4
manha_1,133,multi,5,189.0,405.0,459.0,173,198,87.37373737373737,2.653179190751445,46,46,0,14,0,1
manha_1,134,cw1,4,177.6,378.0,431.32,178,198,89.8989898989899,2.4231460674157304,47,60,0,33,3,2
manha_1,134,cw13,4,173.0,371.0,420.14,178,198,89.8989898989899,2.3603370786516855,48,48,0,34,2,1
manha_1,134,multi,6,240.9,515.0,585.06,178,198,89.8989898989899,3.286853932584269,48,48,0,21,0,0
manha_1,135,cw1,5,184.5,400.0,448.09,174,198,87.87878787878788,2.575229885057471,42,42,0,16,1,0
manha_1,135,cw13,5,185.7,392.0,451.01,174,198,87.87878787878788,2.5920114942528736,46,49,0,15,1,1
manha_1,135,multi,6,231.4,495.0,561.97,174,198,87.87878787878788,3.229712643678161,46,46,0,23,0,0
manha_1,136,cw1,4,168.55,368.0,409.35,178,198,89.8989898989899,2.299719101123596,43,49,0,21,3,4
manha_1,136,cw13,4,169.05,367.0,410.55,178,198,89.8989898989899,2.3064606741573033,46,50,0,21,3,4
manha_1,136,multi,6,242.4,512.0,588.69,178,198,89.8989898989899,3.3072471910112364,48,48,0,13,0,0
manha_1,137,cw1,4,166.25,360.0,403.76,178,198,89.8989898989899,2.268314606741573,48,53,0,33,2,1
manha_1,137,cw13,4,158.1,337.0,383.96,178,198,89.8989898989899,2.157078651685393,48,54,0,33,1,1
manha_1,137,multi,6,209.75,440.0,509.4,178,198,89.8989898989899,2.8617977528089886,48,48,0,20,0,0
manha_1,138,cw1,5,189.7,401.0,460.7,185,198,93.43434343434343,2.4902702702702704,45,62,0,26,1,4
manha_1,138,cw13,5,185.5,396.0,450.51,185,198,93.43434343434343,2.435189189189189,45,62,0,22,1,3
manha_1,138,multi,5,209.45,446.0,508.67,185,198,93.43434343434343,2.7495675675675675,47,47,0,17,0,1
manha_1,139,cw1,4,171.0,366.0,415.29,177,198,89.39393939393939,2.3462711864406782,47,61,0,32,2,1
manha_1,139,cw13,4,169.3,361.0,411.16,177,198,89.39393939393939,2.322937853107345,47,61,0,32,2,1
manha_1,139,multi,6,243.3,518.0,590.87,177,198,89.39393939393939,3.3382485875706216,39,39,0,7,0,6
manha_1,140,cw1,4,155.2,333.0,376.92,170,198,85.85858585858585,2.2171764705882353,47,48,0,24,2,3
manha_1,140,cw13,4,154.9,332.0,376.19,170,198,85.85858585858585,2.2128823529411763,46,48,0,24,2,3
manha_1,140,multi,5,189.6,411.0,460.47,170,198,85.85858585858585,2.7086470588235296,45,45,0,16,0,2
manha_1,141,cw1,5,188.85,406.0,458.65,184,198,92.92929292929293,2.492663043478261,46,57,0,20,1,2
manha_1,141,cw13,5,185.6,387.0,450.75,184,198,92.92929292929293,2.4497282608695654,46,46,0,12,1,1
manha_1,141,multi,5,197.85,415.0,480.5,184,198,92.92929292929293,2.6114130434782608,48,48,0,19,0,0
manha_1,142,cw1,4,172.9,376.0,419.91,175,198,88.38383838383838,2.3994857142857144,44,46,0,26,2,2
manha_1,142,cw13,4,169.35,361.0,411.29,175,198,88.38383838383838,2.3502285714285716,44,44,0,26,2,3
manha_1,142,multi,5,213.05,449.0,517.41,175,198,88.38383838383838,2.9566285714285714,48,48,0,23,2,1
manha_1,143,cw1,5,182.3,394.0,442.74,177,198,89.39393939393939,2.50135593220339,45,59,0,18,2,3
manha_1,143,cw13,5,180.9,392.0,439.33,177,198,89.39393939393939,2.482090395480226,46,50,0,19,1,3
manha_1,143,multi,6,225.55,482.0,547.78,177,198,89.39393939393939,3.0948022598870053,46,46,0,10,0,0
manha_1,144,cw1,5,175.75,374.0,426.84,180,198,90.9090909090909,2.3713333333333333,46,46,0,20,0,0
manha_1,144,cw13,5,182.75,385.0,443.82,180,198,90.9090909090909,2.4656666666666665,43,43,0,13,0,0
manha_1,144,multi,5,211.3,445.0,513.17,180,198,90.9090909090909,2.850944444444444,47,47,0,26,0,0
manha_1,145,cw1,4,161.3,353.0,391.73,176,198,88.88888888888889,2.2257386363636367,46,58,0,32,2,1
manha_1,145,cw13,4,160.65,349.0,390.15,176,198,88.88888888888889,2.2167613636363637,46,46,0,32,2,0
manha_1,145,multi,6,239.75,512.0,582.27,176,198,88.88888888888889,3.3083522727272725,48,48,0,12,1,0
manha_1,146,cw1,4,161.35,349.0,391.85,177,198,89.39393939393939,2.2138418079096045,48,52,0,30,1,2
manha_1,146,cw13,4,160.75,347.0,390.39,177,198,89.39393939393939,2.205593220338983,48,52,0,30,1,2
manha_1,146,multi,6,240.3,519.0,583.6,177,198,89.39393939393939,3.297175141242938,48,48,0,12,0,10
manha_1,147,cw1,5,188.2,399.0,457.07,186,198,93.93939393939394,2.4573655913978496,44,54,0,19,1,3
manha_1,147,cw13,5,187.2,395.0,454.62,186,198,93.93939393939394,2.444193548387097,45,55,0,22,1,3
manha_1,147,multi,5,209.15,436.0,507.95,186,198,93.93939393939394,2.7309139784946237,46,46,0,20,0,0
manha_1,148,cw1,4,171.2,369.0,415.78,177,198,89.39393939393939,2.3490395480225987,48,56,0,31,2,2
manha_1,148,cw13,4,161.65,344.0,392.58,177,198,89.39393939393939,2.2179661016949153,47,53,0,32,2,2
manha_1,148,multi,6,252.55,519.0,613.35,177,198,89.39393939393939,3.4652542372881356,46,46,0,10,0,0
manha_1,149,cw1,5,185.1,396.0,449.53,180,198,90.9090909090909,2.4973888888888887,45,57,0,17,2,3
manha_1,149,cw13,5,181.2,393.0,440.07,180,198,90.9090909090909,2.4448333333333334,45,57,0,14,0,3
manha_1,149,multi,6,241.4,521.0,586.26,180,198,90.9090909090909,3.257,48,48,0,15,0,5
manha_1,150,cw1,5,205.25,439.0,498.47,176,198,88.88888888888889,2.8322159090909094,45,52,0,18,2,1
manha_1,150,cw13,5,194.5,412.0,472.36,176,198,88.88888888888889,2.6838636363636366,40,52,0,7,2,2
manha_1,150,multi,6,238.0,519.0,578.0,176,198,88.88888888888889,3.284090909090909,37,37,0,1,0,8
manha_1,151,cw1,5,190.85,413.0,463.5,179,198,90.4040404040404,2.589385474860335,43,57,0,17,2,2
manha_1,151,cw13,5,184.3,398.0,447.6,179,198,90.4040404040404,2.500558659217877,43,57,0,13,1,2
manha_1,151,multi,6,235.4,509.0,571.69,179,198,90.4040404040404,3.1937988826815644,46,46,0,19,0,1
manha_1,152,cw1,5,182.2,391.0,442.49,180,198,90.9090909090909,2.458277777777778,40,49,0,4,1,3
manha_1,152,cw13,5,183.45,386.0,445.53,180,198,90.9090909090909,2.4751666666666665,40,49,0,4,0,2
manha_1,152,multi,5,186.3,395.0,452.45,180,198,90.9090909090909,2.513611111111111,46,46,0,20,0,0
manha_1,153,cw1,4,159.1,345.0,386.38,176,198,88.88888888888889,2.195340909090909,48,55,0,28,2,4
manha_1,153,cw13,4,160.5,345.0,389.78,176,198,88.88888888888889,2.2146590909090906,48,55,0,28,2,4
manha_1,153,multi,6,232.9,496.0,565.62,176,198,88.88888888888889,3.21375,41,41,0,5,0,0
manha_1,154,cw1,5,185.5,396.0,450.51,177,198,89.39393939393939,2.5452542372881357,45,51,0,16,1,2
manha_1,154,cw13,5,180.45,379.0,438.25,177,198,89.39393939393939,2.475988700564972,46,46,0,19,1,0
manha_1,154,multi,6,229.1,482.0,556.4,177,198,89.39393939393939,3.143502824858757,43,43,0,13,0,0
